ID,Q_AB/F,FMI_dct,FMI_w,MS-SSIM,SCD,BRISQUE,NIQE
48,0.9588273012834312,0.0003407349012653926,0.0003407349012653926,0.44911854915168853,0.03469448870223478,4.55860702649718,10.708238540838146
49,0.9429469895712025,0.0006678877004890511,0.0006678877004890511,0.5152829758210007,0.06540445823035296,3.211800722121269,11.085586052086446
50,0.9590958380790292,0.00040325894486262464,0.00040325894486262464,0.40813410326844096,0.10890106910055997,5.572975203283975,12.135060996436097
51,0.9688839108370534,0.0002945894990058744,0.0002945894990058744,0.46228077484692676,-0.06501330990137266,5.050999583721403,11.745227999256564
52,0.9631841052046491,0.0005686664200832873,0.0005686664200832873,0.5297075339991083,0.04831294225039939,6.001317659953667,9.866165832335758
53,0.9629003103622159,0.00033421129862992423,0.00033421129862992423,0.497243806683489,0.15474616895015045,4.053293479188999,10.505430489126859
54,0.9743831547694407,0.0004849684336332027,0.0004849684336332027,0.5391107799404088,0.16390235253907984,4.720877540791178,10.548170792716075
55,0.9632891687126399,0.00043086292743045455,0.00043086292743045455,0.4839084368423279,-0.002898759501657827,3.524577650760948,11.827976355488548
56,0.9703885660614601,0.00035274488070511994,0.00035274488070511994,0.5328859290970396,0.22672692425771782,3.805478439721613,11.590601736499892
57,0.9470882054134424,0.0005659635457527124,0.0005659635457527124,0.5303718356429026,0.08568993112641485,3.4372261330288674,10.158070334273122
58,0.9615172522035922,0.0006961698100733108,0.0006961698100733108,0.5101752090862864,0.022975853066880603,5.189576846663899,11.818035989897957
59,0.9550535029495244,0.000356865002434061,0.000356865002434061,0.41926701327740123,0.04924189031962078,4.871187218857296,11.639388957089153
60,0.9588179108427266,0.0003152936693504383,0.0003152936693504383,0.4482351769721469,0.04576315521720156,5.306574440366994,11.643543911036673
61,0.9517279815887114,0.0004017039731495077,0.0004017039731495077,0.4058621243973727,-0.005368016326261736,5.220182023708552,12.063622606843287
62,0.9564739264687632,0.00024449075661206216,0.00024449075661206216,0.5077335876310761,0.08001471551641262,5.497351350585103,11.292880282013586
63,0.9539721125840064,0.0002562584864186275,0.0002562584864186275,0.3832378459427861,0.0561010178899741,4.681197150809419,12.381310198302646
64,0.95956757660249,0.0003652068237642018,0.0003652068237642018,0.4532115100300227,-0.031463905915274815,4.9295242569108035,11.339936641345309
65,0.9597037479099114,0.0006212206394801504,0.0006212206394801504,0.5067093919903611,0.055246599263490764,5.940642579288931,9.766975820465307
66,0.9669128877090566,0.0002504702407166549,0.0002504702407166549,0.4743612234604412,0.04875998155659325,5.102548116669191,11.750944011923476
67,0.9563888347267964,0.0006602302285683679,0.0006602302285683679,0.5023429417116652,0.05384604255116913,7.204351675931201,9.901748771192272
68,0.9491239347114517,0.0004948565174740031,0.0004948565174740031,0.4324055557760427,-0.04215362536201003,7.062060054363003,9.728021463460719
69,0.9583787495580498,0.000431869942813433,0.000431869942813433,0.5113003285430046,0.28545713609806245,8.71159619779487,9.626430287253593
70,0.9533587232870797,0.0008699207783051847,0.0008699207783051847,0.45206899187641447,-0.10074592181516186,8.643618434788836,11.0408453742432
71,0.9551264231001776,0.00043890408369079886,0.00043890408369079886,0.425967256068064,-0.09615174543106869,6.938055055191923,11.454240054604607
72,0.9572538012217752,0.0007048443752762105,0.0007048443752762105,0.4982344761491039,0.17374789860550477,6.880459568582793,9.777390523447922
73,0.9561989249177664,0.00039655198762102455,0.00039655198762102455,0.45659302438226806,0.19596728212471853,7.875684365640087,10.088071483014721
74,0.9598177230596656,0.0011220465339754056,0.0011220465339754056,0.4883504760956174,-0.044732283965896874,5.1777128061089455,10.832829184851054
75,0.95320281054455,0.0004278066236173097,0.0004278066236173097,0.42497881961089,-0.09334670492760978,8.46514151598762,11.05375834272465
76,0.9548376246617094,0.0006592538963995268,0.0006592538963995268,0.45559435038026536,0.029039603741890775,8.269309962912308,10.926675863999886
77,0.9670143634601069,0.0005261610734715906,0.0005261610734715906,0.6140287477743008,0.12967922900382542,3.005694267270767,10.447076016341043
78,0.9643694111413996,0.0005795329926595064,0.0005795329926595064,0.5609925573463608,0.17272577024618477,4.750811848939097,10.796540373532322
79,0.950090118262535,0.0004912917784170936,0.0004912917784170936,0.5001887504332356,0.07244612837530251,8.531395929139405,10.214003038887531
80,0.9694925814255742,0.000355840366496461,0.000355840366496461,0.48693814273790503,-0.17592343112867673,3.1017497859082854,10.641793773806333
81,0.9556524012405136,0.0006288842243024078,0.0006288842243024078,0.4245852213722166,-0.16230926210603552,6.628864309126832,10.327780242049947
82,0.9441895899570205,0.00030775778402894135,0.00030775778402894135,0.42740362033542983,-0.2681025447755419,6.746544894268555,10.64678915828828
83,0.9490361499303839,0.000380108606624746,0.000380108606624746,0.4536799568474147,-0.3428372156380364,9.099619565387309,10.205826712286854
84,0.9579399765573038,0.0003451274891847502,0.0003451274891847502,0.4330538938863697,0.28114507288837226,5.3966753149393805,17.343798921231315
85,0.9527667609839148,0.0006106586541127901,0.0006106586541127901,0.43534788379504996,0.4308495713935349,4.544526451781834,14.567279914130733
86,0.9589968012686187,0.00037606152322999515,0.00037606152322999515,0.46070354832102955,0.41650012098338673,4.971107979005459,15.605432799378567
87,0.9575220173584196,0.00045640691980337075,0.00045640691980337075,0.4356829249809149,0.41234663026333224,4.859497262975979,18.3791325580358
88,0.9572902145800223,0.00029434521819759443,0.00029434521819759443,0.4355299804968651,0.5005070382507,4.658139096977103,14.408189585518166
89,0.9695161109289527,0.00040119769516616064,0.00040119769516616064,0.47635250934274975,0.27798233608755757,6.240241908152424,16.11675895663426
90,0.9453704118366598,0.0003643701425769109,0.0003643701425769109,0.43105950818120664,0.2872138453232037,4.910286156118517,17.865272971903288
91,0.9650912879067868,0.0002894216294759025,0.0002894216294759025,0.49956027623973553,0.44477538005681294,4.945083162329906,17.695784535531065
92,0.97591756252927,0.0002797147153999366,0.0002797147153999366,0.49642239409585803,0.2505979316147956,4.580124780406323,16.375610876387967
93,0.9608587283861925,0.0001445212652985494,0.0001445212652985494,0.40666986299828217,0.2681091989058956,2.94193180052724,14.19652851842349
94,0.9683517282458667,0.00025825802010260993,0.00025825802010260993,0.45737490778038337,0.20822491649407132,5.746213881016559,17.58925248364169
95,0.9714483128971709,0.0004968591499640002,0.0004968591499640002,0.5438601862151663,0.1588025336503475,2.6712021600674323,15.865332583114581
96,0.9715941905543204,0.0004311860483403646,0.0004311860483403646,0.6089389393545817,0.29184256756254845,2.544089937029838,16.42368466360093
97,0.9612265849093717,0.0003873144086911104,0.0003873144086911104,0.5480107998045841,0.2538728221809917,4.001847245288806,17.497254197145452
98,0.9797596577338238,0.0003334325969985793,0.0003334325969985793,0.5878535244560954,0.313934906688306,2.584778338372653,14.742520777415264
99,0.9613932296120018,0.0003394149673783243,0.0003394149673783243,0.37915626858723006,0.2925856640535988,5.591150808933875,13.835460689341645
100,0.9612792481897874,0.000283374251390755,0.000283374251390755,0.5790636361869718,0.3623127443049696,4.040173410552165,16.04219349607438
101,0.9334994098135889,0.00034035777429585373,0.00034035777429585373,0.370813461971794,0.14859177783657523,5.828537404294594,12.692501013638822
102,0.9681387173766705,0.0003507304026056675,0.0003507304026056675,0.5923839844389742,0.1587668272971819,2.6312356491221136,13.8703296419402
103,0.9530782169587221,0.0004326018059358203,0.0004326018059358203,0.5188196884300187,0.3268111886528717,6.1506199233636805,12.847931104186666
104,0.9661267790021378,0.00021440339965382425,0.00021440339965382425,0.5323249823873377,0.1006597736111525,2.834713724572174,16.255448922624232
105,0.9656598396554459,0.0003024040274997821,0.0003024040274997821,0.5597412987243315,0.2925262971499527,4.141006066059832,14.801227478934933
106,0.9676447030916238,0.0004047268565204182,0.0004047268565204182,0.6064899176554432,0.3773443268017841,2.4109058888293444,12.448333455681471
107,0.9663372755926796,0.0003907824529894336,0.0003907824529894336,0.5814266524409322,0.05444649041364207,2.2883389305894704,11.414783704874116
108,0.9661796180964204,0.0002521585772732946,0.0002521585772732946,0.48645314947256424,0.0031315045571496747,5.693002840739876,15.367310299603998
109,0.968674393153471,0.00030915821732293745,0.00030915821732293745,0.4681433493899954,0.2637549718024411,6.226737445977409,16.939242897226666
110,0.9652515139794676,0.0002846604238407385,0.0002846604238407385,0.5157541250523281,0.03985540600642436,4.702006397633702,14.78048797951969
111,0.9658053354590141,0.00032073764071224886,0.00032073764071224886,0.49016109643865824,0.08375409566023387,5.622578407019421,15.373351512226801
112,0.9654880195782127,0.000629268348143481,0.000629268348143481,0.3993733084510841,-0.14469780597216234,5.047761518754097,15.776116043871376
113,0.9442976408933669,0.0005508020674606054,0.0005508020674606054,0.430023740076593,-0.10347793793622828,5.62264737104278,11.541769773876396
114,0.970538109743641,0.00032532774678481035,0.00032532774678481035,0.5391090448583922,0.12312122614816758,3.6588188196259908,16.149581707155996
115,0.9397964015433893,0.0004988233203292117,0.0004988233203292117,0.509813846009849,-0.05223216842102919,4.829545819670611,14.077480084334281
116,0.9345097612996041,0.0004182803563682535,0.0004182803563682535,0.4153524155553434,0.057082250616803026,3.7203965408570254,13.978765632360314
117,0.9632595693043425,0.0006394589776972363,0.0006394589776972363,0.4716646463540697,0.08428454206024218,5.421561641683414,13.108196741661612
118,0.9512565602709462,0.0003891093659574474,0.0003891093659574474,0.4432536240150635,0.019817090628249184,4.675462195270103,12.660585439715616
119,0.9740883177317141,0.0003432199964195161,0.0003432199964195161,0.6099166877167973,0.05128618800289696,3.7965915687148293,12.094218504812183
120,0.9361200257691127,0.0006028982632414863,0.0006028982632414863,0.44728937021684523,0.05849821815785805,3.950293870564162,12.621583225522079
121,0.9476415061585808,0.0008551331701777574,0.0008551331701777574,0.4353841468357036,0.07123336375374567,4.845138589054154,11.263433269926871
122,0.960971430525456,0.0003753868778269746,0.0003753868778269746,0.5019090625632124,0.18062152367688233,3.2538931868515477,10.314830502916426
123,0.9623964374940162,0.0005802144380975503,0.0005802144380975503,0.4549119266071697,0.13682450441520624,4.450669677312026,11.116881752905561
124,0.9340387404440873,0.00046556829593603953,0.00046556829593603953,0.3833357758726946,0.02460689055377535,4.12364003975912,11.078873169927661
125,0.9254509581531298,0.0017812982589850727,0.0017812982589850727,0.5212322121756097,0.12695195190354575,3.1074028833634526,10.990014482389322
126,0.9341046455095465,0.0007587314386124452,0.0007587314386124452,0.4349538453671027,0.0020815156080465635,8.070274641968199,10.289671146173387
127,0.9576676413311229,0.0005670161206833283,0.0005670161206833283,0.5045376930790888,0.06771611194025369,6.968738289417872,11.45078012178013
128,0.9433534871855753,0.0006090193681429064,0.0006090193681429064,0.37305727344603523,0.17619739461860973,11.609584588657853,10.08996028702226
129,0.9681592479361518,0.0005077949688083867,0.0005077949688083867,0.5706562208790844,0.033082212142465095,4.773408357702214,10.754322898287878
130,0.95352778737534,0.0006964135725434767,0.0006964135725434767,0.4613558004018824,-0.040840111412812935,8.125304463312222,10.308095106070953
131,0.9603443906982972,0.0004683202816081313,0.0004683202816081313,0.4838819559677826,0.027862470262251,3.9941723059096184,9.888404278656962
132,0.9476673435532753,0.0005164199921776556,0.0005164199921776556,0.4077184295566784,-0.10819828928961712,10.005802121898737,10.597340772335693
133,0.9738729589653031,0.00040825074451871467,0.00040825074451871467,0.5607181180238054,0.10576650424092539,2.8392604238069556,11.500963074254267
134,0.9674688450813964,0.0006492079563298069,0.0006492079563298069,0.5788610282239776,0.3856567343989618,3.4619172979741393,11.419713824637569
135,0.9566798931284926,0.0003557534367701206,0.0003557534367701206,0.49084720510119373,0.010407346374768062,3.828786647762458,11.547536870908614
136,0.947646196166156,0.0005493213615875572,0.0005493213615875572,0.48579917332362543,0.06932251433183809,5.900381287253658,11.705644861774898
137,0.9549475161304934,0.0005265594341359509,0.0005265594341359509,0.5190046114452926,-0.008163750856073848,4.505822619262038,10.980991886332236
138,0.9743122998492868,0.0003789206190944978,0.0003789206190944978,0.571980632145241,0.15459227843062007,3.0996760206593916,11.286070777952634
139,0.9538582412275964,0.00045064437406635595,0.00045064437406635595,0.5054453863964318,0.12386071028266693,3.946230461076555,11.229481145035106
140,0.9604649375089753,0.0004548120880295771,0.0004548120880295771,0.5994918760382149,0.06265148754403216,3.5996469979289216,12.387897873791042
141,0.9586244164816291,0.0005156799642391928,0.0005156799642391928,0.5558530691814636,-0.0012063949069812813,4.080204290223304,10.449342348330156
142,0.95652362279392,0.00030281554815530344,0.00030281554815530344,0.5623532332051346,0.05812814940098315,3.1972861050447032,11.769605584574101
143,0.9519553276235744,0.0003702965504077769,0.0003702965504077769,0.5152308201045807,0.06289794326418643,3.909778337050183,10.952898455233496
144,0.9591650933915924,0.0006133638937662101,0.0006133638937662101,0.4948639020739858,0.10273537530435457,3.2075770312079825,11.487099548477714
145,0.9587898923087586,0.00019575776243495059,0.00019575776243495059,0.539040216351682,-0.04505552352682628,2.6575101360902553,11.891280944440961
146,0.9637741299506024,0.0003705971533414259,0.0003705971533414259,0.5793132899032849,-0.03534706519167158,2.9782402643547123,11.35236525831206
147,0.955607505858566,0.00020565105179743171,0.00020565105179743171,0.5414486772788425,-0.10736490354063694,2.919567477251098,12.59766840390812
148,0.9496766180510086,0.0003432610602907883,0.0003432610602907883,0.5105428082809247,0.0006928006244361906,3.928094458191914,10.952156245756083
149,0.9476643805705844,0.0005152480058028721,0.0005152480058028721,0.4216362712836038,0.14033157174641525,4.686493314128227,10.796310754366885
150,0.9355625552701572,0.00026834352949081777,0.00026834352949081777,0.4171824587783566,0.05649241411672867,6.488891798696532,11.166751861432935
151,0.9530637204665388,0.00040212020251816007,0.00040212020251816007,0.517278413098391,0.06058577534888318,3.9343570863163113,11.215818020245335
152,0.9476228719462508,0.0005332952624510553,0.0005332952624510553,0.5410705156842326,0.02849011862180975,3.6470963128367795,10.309676660586048
153,0.955870494490713,0.0003768886367870437,0.0003768886367870437,0.5054751046293733,0.08344771815918764,4.51707483025717,11.47121407229878
154,0.9358509777044375,0.00035798162695221443,0.00035798162695221443,0.43193540146585496,0.015590221553094918,10.281096088975564,11.025653573949532
155,0.9458149403830399,0.00031144614924000555,0.00031144614924000555,0.48508296622974156,-0.114870286459342,4.860183010722949,10.439862413422606
156,0.9329872909530609,0.00031373263374959935,0.00031373263374959935,0.49976011547402066,-0.1021472137872686,6.326440929613143,10.897063007459545
157,0.9505649177554718,0.0004335819719431974,0.0004335819719431974,0.5112121475719142,-0.03893033704711879,7.359820384843684,10.764414951139448
158,0.9361608311274262,0.00030776822062186646,0.00030776822062186646,0.48070521501349284,-0.10025426941671237,5.655601764385554,10.649278782621641
159,0.9296239609972037,0.0002990213873491447,0.0002990213873491447,0.46550109655842886,-0.014500881616113862,8.733065351371321,10.595205161251588
160,0.935385633716147,0.0003283671342075896,0.0003283671342075896,0.4654017363840129,-0.1253204251552773,5.850756649718831,11.434623098572617
161,0.931830983374631,0.0003075885728607094,0.0003075885728607094,0.4453566488306956,-0.028788611076715348,7.0612616878624594,11.445504147121989
162,0.9315113783952171,0.0003126298432441856,0.0003126298432441856,0.454257797639651,-0.06841724410491234,7.011355679291884,10.843959131721787
163,0.9490598569462951,0.0006320407472070017,0.0006320407472070017,0.412550321392264,0.17070593344078583,6.981104302927129,11.102656747630187
164,0.9449067422226067,0.00039437634185272857,0.00039437634185272857,0.4874293330817923,-0.03668523077023164,6.564497374555671,11.296541241995088
165,0.9473687873143708,0.0003577625496283347,0.0003577625496283347,0.39159087519655345,0.23903891969128527,6.945489135873232,10.688097740433877
166,0.9378976991593598,0.00038402106455046763,0.00038402106455046763,0.35197348227691994,0.3135882942093052,8.525598356524299,10.197747629864608
167,0.9428775115897754,0.0010065817631440236,0.0010065817631440236,0.4189191047799159,0.1703776531510526,7.048235574952112,11.053085708137491
168,0.9357141838088717,0.000506442697292129,0.000506442697292129,0.4958242341957032,-0.050520680484047634,8.30914602742865,10.516478184552918
169,0.947217056364849,0.0003570069573047803,0.0003570069573047803,0.43945142337929943,-0.08510599847769297,5.650131689200765,11.489955464133383
170,0.9618164035563291,0.00039340617059278437,0.00039340617059278437,0.4240159685431779,0.06806163768049936,7.164310744748577,15.453686519648306
171,0.9538287201643396,0.0006503734804115896,0.0006503734804115896,0.37736229999320825,-0.21498956072661,7.31258064002681,17.050471214438986
172,0.9564201530131775,0.0006237359304326747,0.0006237359304326747,0.3721546971748977,-0.4686121937767576,5.660267439838304,12.58011221372894
173,0.9618123305170185,0.0002803330828851428,0.0002803330828851428,0.4580050649784593,-0.04580060003136768,5.065497243013879,15.408464850289732
174,0.9562023784619991,0.00029859464092625153,0.00029859464092625153,0.4284492237898879,0.007189913205383543,5.946975488184328,15.560933494880883
175,0.9554866968269827,0.00045170899811629696,0.00045170899811629696,0.42273894921982785,-0.11625463148768142,5.633222296668399,12.66165729762189
176,0.9553240612921803,0.00041788372482720625,0.00041788372482720625,0.35692520351415624,-0.054503457964380775,5.53689889945749,14.949454123606344
177,0.9561986929481344,0.000497917327444537,0.000497917327444537,0.39530038372715903,-0.15004898448632947,5.6918614199655515,12.57344994544962
178,0.9654348141387935,0.00031689719578390104,0.00031689719578390104,0.46042742970593475,-0.07822988025344103,5.685807694105104,13.98838917804579
179,0.9500066359678868,0.0006192344801161961,0.0006192344801161961,0.42093714580441505,0.14638112253872232,4.420963975222686,13.058293567506578
180,0.9628538835205319,0.0004842365330542845,0.0004842365330542845,0.3845658344582209,-0.130081419981512,3.7608892590528025,12.782254690903583
181,0.9663224010140187,0.0005358856610894387,0.0005358856610894387,0.4442967170338292,-0.14126148880339898,4.703117502967896,14.031635202550012
182,0.9678232427886515,0.00045626592801621614,0.00045626592801621614,0.4615589403494751,-0.09007950304920441,6.147271173642552,13.154678001607028
183,0.9599243416721576,0.0003220868554436145,0.0003220868554436145,0.42892954579175446,-0.2515223328334361,4.945737865047776,14.519464019716766
184,0.9667329342599972,0.00026670042938605506,0.00026670042938605506,0.37075197274032157,0.13457157684093754,4.8288657404420645,15.817927376171207
185,0.9541858713007694,0.0004355866561549758,0.0004355866561549758,0.42705839807945667,0.29825449867998355,5.472745436194917,16.29685905216144
186,0.9553403629799838,0.0003155387307003717,0.0003155387307003717,0.3646262004602875,0.2721995877863461,5.104762194932008,14.2156970880894
187,0.9642420909251956,0.00027761698476632367,0.00027761698476632367,0.37909761737243836,0.16949773203058957,4.697984166200507,14.768036781442053
188,0.9627677211138144,0.0025415057366697815,0.0025415057366697815,0.46518162969581794,0.32895889454495897,5.253501261959653,14.034754219908642
189,0.9481119295920768,0.00035420679998350883,0.00035420679998350883,0.28136343128784536,0.25656774977596447,5.9842478011801665,11.463717240662813
190,0.9577464201366273,0.00037382496895484624,0.00037382496895484624,0.37499126029427854,0.29448040125258973,4.342113312010178,12.675050629240248
191,0.9565013064329742,0.00039731544187794545,0.00039731544187794545,0.3099686893085456,0.3423952593809978,5.459400588309336,11.215989117359493
192,0.9484608462716627,0.0002563185557288955,0.0002563185557288955,0.2918402718545437,0.142703648434163,5.1032217778779065,12.850793920801427
193,0.9483282203437806,0.0003403959831012245,0.0003403959831012245,0.31197673075667937,-0.1400565083291922,3.7529918829054165,12.932012433505315
194,0.9547402832476557,0.00017597628970989358,0.00017597628970989358,0.4303025730942338,0.19790918952438866,5.772674584216116,12.10629268447554
195,0.9602313486096439,0.0007639609373290844,0.0007639609373290844,0.3059137358564498,0.024862545191205482,4.261527845949421,12.367117946263827
196,0.9585567382137743,0.0003116114068395556,0.0003116114068395556,0.2737975573000077,0.1397989913861794,3.488813721250867,12.64944477599349
197,0.9573215122411323,0.00020769705143946633,0.00020769705143946633,0.21946294819300893,0.14253852185093396,3.210078076046886,15.324147042234049
198,0.9497540707281603,0.0005590864907934887,0.0005590864907934887,0.30315928417140664,0.1713345423084312,5.541939453036807,13.387117574868554
199,0.9785515978629583,0.00033782643077506823,0.00033782643077506823,0.4473348749780823,0.2607203666997113,5.172617353817495,14.457109202617751
200,0.974029261248033,0.0003809393646475917,0.0003809393646475917,0.5644929903924094,0.29240960935333643,4.6607938735450265,14.40241764587036
