ID,Q_AB/F,FMI_dct,FMI_w,MS-SSIM,SCD,BRISQUE,NIQE
42,0.985538782443108,0.00011381066215393896,0.00011381066215393896,0.8215480905298382,0.7460214771355566,7.161290244945481,10.741041688027602
43,0.9871612735225225,0.00010015655303801722,0.00010015655303801722,0.8463615564795622,0.7814215787704977,6.7025568304449505,11.407664002675554
44,0.9873909092544562,6.634832329965163e-05,6.634832329965163e-05,0.8420627675137666,0.7976092746595371,5.442391853674373,11.450717898598528
45,0.9898683189187304,8.329125447964544e-05,8.329125447964544e-05,0.8447400635011664,0.7988290696244658,5.035118264366419,14.31899300575765
46,0.9865143779868927,8.487080419525967e-05,8.487080419525967e-05,0.8295654334935758,0.8280115250519697,6.390716712486415,12.034714023876557
47,0.9877974441069052,9.38176748794901e-05,9.38176748794901e-05,0.8291218963508123,0.8228771419645641,5.950037288500965,10.998174055114962
48,0.9890852397946986,5.259570347802749e-05,5.259570347802749e-05,0.8736214705477838,0.8356236323348588,4.9148469593622375,11.427487877370462
49,0.9869736286088776,0.0001069447984803536,0.0001069447984803536,0.817989731673665,0.8084313750101038,4.328453000835742,14.039027638292238
50,0.9906822097078996,0.00029863620247918936,0.00029863620247918936,0.8830738762599006,0.8513297420474264,3.102236086861397,13.101395266670199
51,0.9889410514071303,0.000322384747394562,0.000322384747394562,0.8501809340919992,0.7842827622677082,4.359818036199916,10.95707653430164
52,0.9892019238956912,6.452955992721458e-05,6.452955992721458e-05,0.8456789345978409,0.8082424205064078,4.844019963411631,12.09404518879684
53,0.9865823623674229,6.632921137088158e-05,6.632921137088158e-05,0.8299735716714602,0.8420776348383002,6.880237855165596,11.844468784419051
54,0.9881113468832324,0.00011271062734894639,0.00011271062734894639,0.8575799921102306,0.785865069924511,3.3853368471147487,12.072923862136381
55,0.9885116943387698,0.00011876675074892217,0.00011876675074892217,0.8447049956122419,0.8016337509766422,4.406968792179767,12.887130895718927
56,0.9848350811785976,7.459788231422472e-05,7.459788231422472e-05,0.7803184726726817,0.8756281292867608,10.489825658660072,11.439386297759514
57,0.9869640631077302,0.0001281613424826996,0.0001281613424826996,0.7978612491740127,0.8480383874672406,8.259401077054298,10.919440751438566
58,0.9884756044413795,0.00010064049783891038,0.00010064049783891038,0.8130914573290406,0.8279548293961831,8.991690961556783,11.052393151645969
59,0.9877139559068778,0.00012307336215935786,0.00012307336215935786,0.8640437357841375,0.8472207958464175,6.256186225019832,15.569403952578002
60,0.9863081463801637,0.000157693130214347,0.000157693130214347,0.8497744457569842,0.8340643793693737,7.196133469794256,14.354608852622682
61,0.987492896526419,0.00010829380020750882,0.00010829380020750882,0.852553710129041,0.8077679610068429,5.659834620801999,14.741585739654399
62,0.9898156079994291,0.00013771887788654663,0.00013771887788654663,0.8601947986913456,0.8119702978436694,3.069184368244858,15.55436075705414
63,0.9894018355671806,0.000161937155215544,0.000161937155215544,0.8485378717932799,0.7701425014181318,3.816743090116393,15.260373789652549
64,0.988805469665844,0.00018319890470841471,0.00018319890470841471,0.8459293383830271,0.8064786557488313,4.159191708905392,14.831747887433316
65,0.9893420800564594,0.00012133989037533264,0.00012133989037533264,0.8888825771094111,0.8377639482730012,4.368022973183385,14.723600513470911
66,0.9929562719845957,8.745514582711348e-05,8.745514582711348e-05,0.8729517770312267,0.6630884388169027,3.229453134490653,13.794224112163455
67,0.9934846228259039,9.063604876627486e-05,9.063604876627486e-05,0.8818370939714606,0.7229338322625658,3.5229697765869363,14.436664018663238
68,0.9927270237861601,0.00018875833934321891,0.00018875833934321891,0.8769663019473628,0.817696907351133,4.139333723765247,13.733905691852483
69,0.9909574595485827,9.317721994654135e-05,9.317721994654135e-05,0.850226217985882,0.7802640383519098,3.369786550788883,14.417572956905605
70,0.9915639636478267,0.0001854369679330166,0.0001854369679330166,0.860616659849514,0.8370478211172432,3.1273039424237066,13.58459320119559
71,0.9916351679854385,5.959086184701959e-05,5.959086184701959e-05,0.8658338616202675,0.8285779113231455,3.4751351297646447,12.15306030657883
72,0.9916176060447088,6.794500988043986e-05,6.794500988043986e-05,0.8588589590945921,0.7894961347918327,5.327535704703837,11.57207864537461
73,0.9909716909201722,0.00013621691776452162,0.00013621691776452162,0.8613900683280442,0.8026438860643812,5.179087815555061,11.329914765567757
74,0.9926371085586944,0.00017714987220592948,0.00017714987220592948,0.8771800712964386,0.8629605600472869,3.7303028143627865,14.731260839055155
75,0.9907464617829599,7.188070745181016e-05,7.188070745181016e-05,0.7782436528597085,0.5060635566235491,5.234676643730607,12.44144382249866
76,0.9932575691632431,6.221946446729523e-05,6.221946446729523e-05,0.8261660930608834,0.22983777760419075,4.348169411701554,15.221104992404884
77,0.9735646633499976,0.00023843212154952992,0.00023843212154952992,0.6252923716562211,0.8555629281926946,33.149862171156606,15.73764649356991
78,0.9737491841437572,0.00023730290384909187,0.00023730290384909187,0.628875988929039,0.8242768204457787,32.23403615548474,15.280315758609317
79,0.9735752148292941,0.0002531585997550328,0.0002531585997550328,0.6261073025921704,0.8136348370207975,32.23290724787412,17.29536901489085
80,0.9762757535314419,0.0001841714440015546,0.0001841714440015546,0.6314383096701167,0.7039606781520634,25.178521330118702,10.949337212341522
81,0.9673607495902542,0.0001282126803541038,0.0001282126803541038,0.6719954405725538,0.7617106753134253,17.99372010776905,12.17082982404873
82,0.9666742164753681,0.0004965839586182623,0.0004965839586182623,0.6639248800415486,0.7504772019131207,19.79100898787548,11.920064964748924
83,0.9648695086121285,0.00018210250993630253,0.00018210250993630253,0.665853189688423,0.7189633019661531,19.56621514032196,12.007729676958963
84,0.9854492555065169,0.00017528647287047336,0.00017528647287047336,0.6683835031088103,0.7170093721480835,15.538870615594872,17.595532965640064
85,0.9864843984143269,0.0001841153592986418,0.0001841153592986418,0.6717795573593601,0.7858770733623723,15.608688811842939,18.405609930563546
86,0.977332402738405,8.207648364142825e-05,8.207648364142825e-05,0.6591083830908284,0.501504307655,19.888515831619824,13.992617329434797
87,0.9725153626333182,7.490956213282519e-05,7.490956213282519e-05,0.6451197239648365,0.5065475880582524,23.754560181012305,14.40865936203599
88,0.9719467675783843,6.927341467112248e-05,6.927341467112248e-05,0.6414827365490093,0.5252361658385992,23.86074689798527,14.617643745957363
89,0.9882503734623138,8.687884230591203e-05,8.687884230591203e-05,0.8434066046917144,0.5522571110086837,5.909598984384252,13.219176216201587
90,0.9886891689288304,9.490856541448711e-05,9.490856541448711e-05,0.8439457054227625,0.5563511211645105,5.739303264492655,13.08321965814445
91,0.988640214231041,9.340382015448121e-05,9.340382015448121e-05,0.8427269439832543,0.5602468242771277,5.750857692257102,13.454476210901337
92,0.9888576380370661,0.00010296506230875505,0.00010296506230875505,0.8410614683693108,0.5803338336290306,5.009428508739267,12.91911006370408
93,0.9892449306799779,7.597261574486365e-05,7.597261574486365e-05,0.8326513291832072,0.4296936997892337,4.104890174229316,13.125095110575959
94,0.9781887694858625,6.654976218951145e-05,6.654976218951145e-05,0.6614304305605498,0.5670756347729414,19.873800466260523,11.897581330149832
95,0.9773442993582399,6.096283530634917e-05,6.096283530634917e-05,0.6564530705094372,0.5980132646755457,20.982297293795835,11.402646899975602
96,0.9774546117365154,0.00011558067176448402,0.00011558067176448402,0.6592336902202178,0.6253883642139186,21.12017093583263,11.509501721181579
97,0.9880258846562735,0.00010464409210520397,0.00010464409210520397,0.7652776297140951,0.6671310523571543,8.182999111590867,11.984490152154635
98,0.9877757666316107,9.928778832845362e-05,9.928778832845362e-05,0.7655919152610069,0.6718539546887108,8.425703634677518,11.794646589891475
99,0.9884168631549706,0.00010724288125507858,0.00010724288125507858,0.7785061965330883,0.6659618055328388,8.015505737010173,12.609530349004192
100,0.9891496324124267,7.855355681162601e-05,7.855355681162601e-05,0.7750548717923018,0.6478130204923346,7.8710831279602695,12.925856203702896
101,0.9874946846107688,6.708256978270782e-05,6.708256978270782e-05,0.749331985392925,0.6029978140101937,9.90655771908135,12.942481268731463
102,0.9913094123262058,7.904104391817542e-05,7.904104391817542e-05,0.8036266555858866,0.5802302092590139,4.812280882029408,14.790462578129889
103,0.9887124798178313,0.00014208709604722602,0.00014208709604722602,0.7854290340921962,0.6029336407009074,7.491892620614945,12.839099521723112
104,0.9890750922475805,0.00011692181577460608,0.00011692181577460608,0.7883336497363205,0.5911903616493319,7.242378284994867,13.249405433631436
105,0.9857949693731496,0.00020970746005787564,0.00020970746005787564,0.8086805971870603,0.532148647256436,5.460958210372848,12.790336560515795
106,0.9864154025362595,0.0003376724304651992,0.0003376724304651992,0.8086223771716701,0.5413809324794205,5.330078280173365,12.726984018826704
107,0.9884049532246874,0.0001170951253990927,0.0001170951253990927,0.8158077487475575,0.7299623928166992,5.2663743875154365,14.780105781409686
108,0.9812810670441006,8.539364754292222e-05,8.539364754292222e-05,0.7822425239385221,0.5018386710416873,5.41712855972002,13.672702216916603
109,0.9802645419226922,8.083236150796931e-05,8.083236150796931e-05,0.7871668710641988,0.5062452577878609,4.759144208303602,12.526566237918319
110,0.9905010603496051,0.0001158682224961025,0.0001158682224961025,0.8394663955112995,0.8622903802710723,3.5215102494455057,15.681639635943558
111,0.9875270414254732,0.0002111455569199795,0.0002111455569199795,0.8225137836051344,0.7873154366287376,5.773113068643458,16.66378594836655
112,0.987727605357402,7.618923814922232e-05,7.618923814922232e-05,0.8233994463871135,0.6493984658061713,5.109791378927457,13.667146049235992
113,0.9828833345816017,7.115007369809184e-05,7.115007369809184e-05,0.7904145696887146,0.4401768805423226,4.288778848737457,12.104563277712844
114,0.9852723006215972,9.773994887481625e-05,9.773994887481625e-05,0.807708186268888,0.4125159570048293,4.256784906428603,12.268288040979533
115,0.9859806844964695,8.18030025284674e-05,8.18030025284674e-05,0.8292996851862754,0.34783694604766474,3.3361437966529723,11.308843508780672
116,0.985797242855198,8.539990390162769e-05,8.539990390162769e-05,0.8059607301673458,0.3219091552423163,4.088002795517797,12.818711616227
117,0.988665122469561,9.180422351952006e-05,9.180422351952006e-05,0.8347796883766032,0.28657543952994796,3.1440278241339903,14.285358201773745
118,0.986762744350767,7.920942887362348e-05,7.920942887362348e-05,0.8493074809151655,0.33736533467492225,2.5439871802768876,12.550096935879118
119,0.9838540579261034,6.717058053887244e-05,6.717058053887244e-05,0.7850750915441866,0.545937705060817,9.132126646154038,12.312282789527556
120,0.9857555074599729,0.0001927216701114832,0.0001927216701114832,0.78104324383373,0.4781219455769288,7.628183175302394,13.500391531614431
121,0.9876805415408086,6.620364995696225e-05,6.620364995696225e-05,0.7894066286776054,0.45544298050148335,7.04198483575358,14.598574680799404
122,0.9814557043526185,6.0205591022447146e-05,6.0205591022447146e-05,0.7820058178414524,0.5176682163752058,8.845096947090003,12.177168730735765
123,0.9901848219452466,5.90923697531279e-05,5.90923697531279e-05,0.8473886421771762,0.8942076466623503,6.534484867755058,12.54691251614048
124,0.9932984032952396,8.09595881375263e-05,8.09595881375263e-05,0.889818323685822,0.8687518870170777,4.135019547528649,13.843859398158754
125,0.9930570107397427,8.781369584445338e-05,8.781369584445338e-05,0.8941837912444832,0.8454036281357604,3.427139825138436,13.819145298136489
126,0.9939146221668002,7.484555985825098e-05,7.484555985825098e-05,0.8286646047834805,0.513172408205754,2.762015104409707,15.868488440953916
127,0.989869351729936,9.448648184849766e-05,9.448648184849766e-05,0.850535714898675,0.8077798535212894,6.055889930280526,12.574389211833621
128,0.9874633479793444,0.0001081776548477533,0.0001081776548477533,0.851487680868904,0.8281616998466954,4.846378771992937,12.70151670926169
129,0.9436311485062427,0.00025745727639939984,0.00025745727639939984,0.6101374725862968,0.6191167941866126,90.51805600710507,17.386637059475948
130,0.9435987784186126,0.00028455856030792784,0.00028455856030792784,0.6081668562285723,0.6210549085342878,90.42352545702836,17.730337970583612
131,0.9433951687465705,0.0003099973181410722,0.0003099973181410722,0.6061293953307716,0.6073114155463636,89.55538417262295,19.742662913422798
132,0.9895643049170025,0.00010112716846917825,0.00010112716846917825,0.7318228229638359,0.36880567879646975,6.9697016843458846,13.653651533453216
133,0.9897060672717726,7.562144990636858e-05,7.562144990636858e-05,0.7309828561207672,0.35327708602765007,6.854772006704234,13.243858213766579
134,0.9587701830046598,5.4676323044829917e-05,5.4676323044829917e-05,0.617391032302887,0.562072721194673,73.72061888440213,12.608218028478419
135,0.9594193112627961,9.702622518667668e-05,9.702622518667668e-05,0.6200306548660375,0.5592651074235249,70.3067725882604,12.903892494632078
136,0.9588959531574733,8.477354563014027e-05,8.477354563014027e-05,0.6159976595736327,0.560734341766346,73.03717519586792,12.771391480264624
137,0.9587926288229142,8.509392957578048e-05,8.509392957578048e-05,0.6159589531061841,0.5607153904206941,73.47419145470265,12.975187679443398
138,0.9585698447446828,5.556242352127035e-05,5.556242352127035e-05,0.6168832760547038,0.5589171477819741,74.39273598240685,13.131603994893187
139,0.9669163549484137,0.0001047834708469223,0.0001047834708469223,0.6731210208274507,0.6591323109436332,56.133392016824565,12.108240967043415
140,0.9761473426082814,0.00010267155618899252,0.00010267155618899252,0.7018272480814489,0.6321700029062365,38.6335088264592,11.506200208040672
141,0.9854298638783915,6.41346075720605e-05,6.41346075720605e-05,0.7330192605185277,0.5032725167922064,23.91504492260061,12.617229659768697
142,0.9829075484898123,7.756045133769328e-05,7.756045133769328e-05,0.7268934217142342,0.45752840313752074,29.69842887241231,14.175068028653167
143,0.9918833916944364,0.00026498234014484174,0.00026498234014484174,0.7872356158557435,0.7939424185953236,5.788915970825841,15.694897304906844
144,0.992082139546858,0.0005858837331731825,0.0005858837331731825,0.7964904688113159,0.7878376110993497,5.637250825468282,15.948900511582439
145,0.9920960984487038,0.0004925252450742419,0.0004925252450742419,0.7981304575263739,0.7887947759555711,5.622292949387874,16.128808630175964
146,0.991945352450375,0.0003577420319122429,0.0003577420319122429,0.7955918502626564,0.7937824677550245,5.8430020861985215,16.749740791191833
147,0.9918757288925519,0.00032277806240442263,0.00032277806240442263,0.7939493858774552,0.7915510436706825,5.7932883715097825,16.71659504556228
148,0.9916913403964723,0.00018597209495373876,0.00018597209495373876,0.7929049012769593,0.7895936840498594,5.750784945815989,15.828015491639496
149,0.9598192918312379,0.0002373803890581286,0.0002373803890581286,0.6138995154207698,0.6089727884872688,57.45531046036499,15.182796171148185
150,0.9605499725411032,0.0001546996387008618,0.0001546996387008618,0.6142947284391914,0.6638837239134471,58.38102743032474,15.811614064922862
151,0.9616109186908511,0.0001534523141645948,0.0001534523141645948,0.6129203035146713,0.6611037554937007,58.93477927571255,15.017465701637223
152,0.9614673146562527,0.00023532045791069647,0.00023532045791069647,0.6170639425410842,0.6644600150447195,57.22053545757557,15.604152568217364
153,0.9762646915970574,8.593937798827676e-05,8.593937798827676e-05,0.7080736388705826,0.358676333608698,16.700984342217676,10.06149761735757
154,0.9763721323650832,8.10752395422216e-05,8.10752395422216e-05,0.7063036412492857,0.357250645948717,16.496220071572655,9.872574928108504
155,0.9766026856722374,7.382180009128176e-05,7.382180009128176e-05,0.7043137908824413,0.35436743005759486,16.901301567616688,10.056091727626933
156,0.9772491348642575,9.222159066451073e-05,9.222159066451073e-05,0.7071761797285203,0.3516377894259931,16.680895488197706,10.024251047922952
157,0.9792077290354252,0.00012510298716702774,0.00012510298716702774,0.7181723210197498,0.5018156731974664,13.495987845808385,10.433120352604357
158,0.9799919589945004,0.00016468488051606272,0.00016468488051606272,0.7149824706257668,0.514956712821174,13.002435705107246,10.091625630972533
159,0.9816628922961063,9.972897112576858e-05,9.972897112576858e-05,0.7250728977326573,0.5456565485831134,12.655188597708808,10.66841198871922
160,0.9780913945040951,0.00022179117890489146,0.00022179117890489146,0.7088668442968091,0.5280995477246225,15.102381646070114,10.543041002532345
161,0.9776113718896524,0.00014520796069604228,0.00014520796069604228,0.7166899226885959,0.5680870089142547,14.628603571818076,10.773867939134375
162,0.9780074371782055,0.00021096118395028208,0.00021096118395028208,0.7124906348933965,0.5659325137516406,15.487814614583653,10.706082444778996
163,0.9775608228956969,0.00015304514812411067,0.00015304514812411067,0.7006059991602296,0.5691014383198603,17.480289246308747,11.320235431070884
164,0.9790872294621894,6.252033440937155e-05,6.252033440937155e-05,0.7137711844409398,0.5972989989539764,15.122391883590469,11.815665734818767
165,0.9771329881706411,8.188609743851701e-05,8.188609743851701e-05,0.7040547234379915,0.6240286010926303,19.56452755957208,11.413674542422068
166,0.9854221441422992,0.0001463077866217469,0.0001463077866217469,0.707272059018865,0.47442623666918093,11.626407019996279,16.692969846823953
167,0.9855393991707104,5.301490672964836e-05,5.301490672964836e-05,0.7053800499503773,0.47652984793944153,11.639074681685658,14.463372621017458
168,0.9851710235750994,6.219221657913558e-05,6.219221657913558e-05,0.7024489575618844,0.4800325492393931,11.889326637491955,16.264911896772045
169,0.9852980677827613,6.265120264682388e-05,6.265120264682388e-05,0.7026472839250424,0.48007490367355315,11.76044933887053,15.330092482887078
170,0.9862954940770967,0.00012697927568160807,0.00012697927568160807,0.7246761671049358,0.4342628685771784,13.131950143776786,13.947682489346523
171,0.9860090461094714,0.00018143134733049219,0.00018143134733049219,0.7217989314337961,0.43557090177365754,12.666739801182034,13.65206144313285
172,0.9856747259512209,0.00013397778236479323,0.00013397778236479323,0.7192097902376335,0.4352262027385265,13.197788327160614,12.932622908305902
173,0.9854701529746844,0.00013841888460278725,0.00013841888460278725,0.7174198159551315,0.43530510156124724,13.521426511444604,13.3161683097145
174,0.9857204123954476,0.00018216625120312828,0.00018216625120312828,0.7196250013192769,0.4343206002803747,12.667972515191279,13.253527577869056
175,0.9779961671577447,0.0003531230077205155,0.0003531230077205155,0.7117408496589015,0.3062809372661281,11.626775083850388,14.16065710791038
176,0.9789071191449323,0.00044875528108357374,0.00044875528108357374,0.7130395998254364,0.30532048825550373,11.629216029750777,14.00379476805884
177,0.9801844097143837,0.00035878257416821637,0.00035878257416821637,0.7172596214491747,0.2968748241829222,11.066230034318368,16.345031241618724
178,0.9821681627417675,0.00030426465775688374,0.00030426465775688374,0.7250845205935763,0.3372919669850545,11.595279875641948,14.591816702741468
179,0.9809542466095569,0.0002938639045997856,0.0002938639045997856,0.7137341429558051,0.3432679498112927,12.328961696879196,19.035619240739482
180,0.9916511493731833,5.732779874515427e-05,5.732779874515427e-05,0.7226709740810378,0.2659050521966648,4.993128340198644,17.689683563615944
181,0.9912691469827758,4.423808449897263e-05,4.423808449897263e-05,0.7191567305778528,0.26965426966474393,4.900695510888692,16.86579400355916
182,0.99113469735628,5.1742028657517664e-05,5.1742028657517664e-05,0.7194373920010918,0.26998947735806267,5.064172905924823,18.018462333193973
183,0.9892655417559154,0.0001104340162269298,0.0001104340162269298,0.7423834074014353,0.3454782176798703,4.20705678613348,13.612276576907826
184,0.9895293384204403,0.00010243921746304639,0.00010243921746304639,0.7425999985831129,0.33729696291990235,4.171269348948134,13.734033333559992
185,0.9894697557973057,9.811652336215036e-05,9.811652336215036e-05,0.7396061707744415,0.3363321383211319,4.335334019736812,12.98095549609586
186,0.9867211655204602,0.0005546357362358552,0.0005546357362358552,0.7600577023399533,0.7397198200010052,14.287795832496954,36.0635326302106
187,0.9874272760587032,0.0006345296391909045,0.0006345296391909045,0.7629052137083334,0.7880713704923129,13.258793273446194,34.29379030681217
188,0.9875854318234655,0.0004915023881918137,0.0004915023881918137,0.7626455934164933,0.797819159250649,12.861709002492498,31.109272960386427
189,0.9876386219503951,0.00046127116897694254,0.00046127116897694254,0.7661864652103625,0.811946132646851,12.602255249690641,27.636875872246947
190,0.9750838864715466,3.585274922924923e-05,3.585274922924923e-05,0.6644777601439145,0.45156602848030114,28.91787794131899,10.237140929520038
191,0.9752298084791077,3.585274922924922e-05,3.585274922924922e-05,0.6629765361054258,0.4436217110738572,28.15261824284438,10.616066616281431
192,0.9748727129376745,3.585274922924922e-05,3.585274922924922e-05,0.6620860077558398,0.44290184752482176,28.87258086890874,10.174028341684282
193,0.9740752428608994,3.585274922924922e-05,3.585274922924922e-05,0.6606058649584376,0.44244185897094657,30.33104912763983,10.32796080268981
194,0.9722232626200892,6.286658397268983e-05,6.286658397268983e-05,0.6359705092162384,0.42758880370628805,27.95037231383466,9.573476313930486
195,0.9737360980281163,7.312788773949328e-05,7.312788773949328e-05,0.6399049560080095,0.42162962143328864,23.19385139565399,9.785158995758396
196,0.9821296246768559,4.880600688127903e-05,4.880600688127903e-05,0.6667573745027893,0.347106410261872,15.419091111084194,10.692994750680237
197,0.9792754699162632,7.024858236300143e-05,7.024858236300143e-05,0.6669984158999918,0.37821913453981826,12.680832051905588,10.974294046507149
198,0.980822138211913,0.00010986894154859083,0.00010986894154859083,0.6828719376491479,0.38332533345958897,11.87430734480759,11.036397380218771
199,0.981261136621788,7.948837171760332e-05,7.948837171760332e-05,0.6883196002863147,0.395485784960148,9.38806409652547,11.43333942919698
200,0.9808337915503264,0.0001017397901254634,0.0001017397901254634,0.6835038488008769,0.3995783547221672,8.3864083543371,11.52668943051375
201,0.9816700783164941,0.00011881946545909746,0.00011881946545909746,0.673114822125559,0.423002408026551,9.895025533843036,11.36421930908676
202,0.9755756283703166,0.00012953664246539322,0.00012953664246539322,0.6832840778570098,0.569943515425005,19.761667167766227,10.536825638124936
203,0.9750148803294193,0.0001641548552614032,0.0001641548552614032,0.6834629515440522,0.5795725809736234,21.40659612106793,10.10035228989939
204,0.9752646572801252,0.00015915121509642465,0.00015915121509642465,0.6853382852050959,0.5812646009494338,20.641922788616153,10.12641926886571
205,0.9744993254118165,0.00018495143620182592,0.00018495143620182592,0.6814867566576448,0.5750544177946169,21.503194227053687,10.298354351502365
206,0.9818098258794018,0.00016376576055694806,0.00016376576055694806,0.7141558913328101,0.40687592070111933,7.6356967783017415,12.309276334312566
207,0.9798496733341518,0.00013846496796074724,0.00013846496796074724,0.6838372275998592,0.36949215099202126,8.207855103718476,12.005030964760811
208,0.9780268270709844,0.00014248466932205645,0.00014248466932205645,0.6759015062415712,0.36014768976637007,5.458149746364246,13.008046167024702
209,0.981480914300387,0.00011574881155772277,0.00011574881155772277,0.6703481233062054,0.3968270858318368,9.840844423707294,11.045560177900715
210,0.9785815295383179,0.00015006509206990103,0.00015006509206990103,0.6716084688477733,0.5471691855490588,12.233738041989078,10.30414315004288
211,0.9750246023361493,0.00018027361048594438,0.00018027361048594438,0.650511969529312,0.6123185778926106,17.700995291073035,10.417003657848277
